3291	2	"Should public libraries have to censor some of the books, movies, and music they have on display? In my opinion they shouldn't have to. We as people have the right to learn, read, and expand our minds in whatever way we see right for us. There are three main reasons as to why I feel 'offensive' pieces of writing, movies, and music should be allowed in public libraries. One reason as to why they should not is that people have been writing and expressing themselves throughout history; therefor, there are far too many pieces that we would have to get rid of in order to eliminate them all. The second reason is that people have different opinions as to what is 'offensive' and what is not. The third reason that will be elaborated on is that people will be exposed to whatever it is you try to hide, if not throught the art of music, movies, or books, then through the real world we live in.     Throughout history, man kind has been writing things down to document experiences, events, and ideas that have happend throughout history. With those expierences come profanity, sexuality, death, and abundant amounts of situations that the public eye might consider 'offensice'.  If you were to try and delete these pieces, one you would be destroying a big part of history, and two there are far too many books, movies, and music pieces that you would have to get rid of. In almost every form of art there is some remark to something negative. If you were to take them out, you would be left with very few, if any books.     The second reason is that poeple have different opinions on what is bad, and what is not. For example, I was going on a band trip with all the other band students, and on the way there we put on a movie. We ended up having to turn off the movie, because one parent found it inappropriate. While that parent didn't like it, other parents were upset we turned it off, because they saw nothing wrong with it. The same rules apply with books and music. It all depends on personal views as to it being 'offensive' or not.      The third reason is that poeple will expierence all of the things you are trying to hide. If you take it out of the library, one will hear about it on the news, on the radio, in a restraunt, in schools, just about anywhere they are. Taking out the pieces in the library, will be useless in the long run. For example, people want to take out a book called, 'The @CAPS1 of @ORGANIZATION1' because it uses the word 'nigger' in the story quite a few times. There are a lot of people that feel it is not appropriate enough to be taught in school. On top of that, they want to get rid of all the books that say 'nigger' and replace them with books that say 'slave' instead. In my opinion that would be a stupid thing to do, because it takes away the authentisity and effectiveness out of the book. In the book when they use the word it is very powerful and makes you think. If you replace it with 'slave' that statement or passage loses its power on its readers.     In conclusion, I strongly feel that libraries should not have to take out the 'offensive' books, music, or movies. If it does happen, we would be deleting part of our history and knowledge. With that if we do it, how will we know what books to take out, if everyone has a different opinion on what is 'offensive' and what is not. Finally, should we do this, it will not solve anything. People in today's society will still be mean, still do sexual things, people will still use harsh language, and people will still expierence 'offensive' actions. That is the society we live in and poeple will have to accept that fact. That is why I feel that we need to keep all of the 'offensive' pieces we have, that way the people reading them might be ready for the real world once it hits them."	5	5		5	4	4	4																		
3292	2	"Katherine Paterson once said, 'All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf-that work I abhor-then so does everyone else. And then we have no books left on the shelf for any of us.' Katherine has a good view on the idea of censorship in libraries. Most books have ideas and topics that are offensive to one person or another. I believe that books that have something offensive in them should not be censored.      An idea that is offensive to one person @MONTH1 not be offensice to the other, and vice versa. Someone who is pro life on the controversial issue of abortion @MONTH1 believe that a book about a teenage girl getting an abortion is offensive and against their beliefs. In truth, the author was just trying to convey how the teenage girl feels and what happens when you go through with something like that. Katherine Paterson said it well when she mentioned that no books would be left on the shelves. If every person felt threatened or was offended by just one book, libraries would have to close because no books would be left. Books on the topic of religion would definitely have to be censored as well because people of differing religions. The @CAPS1 @MONTH1 be offensive to someone of @CAPS2 religion, and because of that the @CAPS1 would not be able to be sold. If that happened there would be an ongoing battle about it. Books should not be censored because an idea that is offensive to one, @MONTH1 not be to another.     If books were censored, literature would have an immediate downfall. When authors write books they are pouring their hearts out to us. If someone thinks their book is offensive and it gets censored, the author of the book would be even more offended. Their life's work could go into one book and just because a group of people do not like it, it gets taken off the shelves. I don't know about you but I would rather read a book with an interesting and maybe controversial topic than a book that seems to go nowhere. If censorship in libraries actually happened, many authors @MONTH1 say forget it and not even right anymore. It is very hard to write a book that pleases everyone. Also, attraction to literature would seize. People are not attracted to books that do not have a quality topic that gets them interested. Literature would have an immediate downfall if books were censored.     If books were censored, the quality of learning would not be the same. Books are tools for learning and taking them away would be harmful to education. Some teenagers including me @MONTH1 find some of the material they read-even in school-to be offensive or have a touchy subject. I do admit that reading books for class is somewhat annoying at times, but it will help us in the future. These books have meaning, which is why they are picked by teachers for students to read. Something offensive like a cuss word is not going to keep someone from finding the meaning of the book. The quality of learning would not be the same if books were censored.     A book can be offensive, yes, but one book is not going to ruin someone's life. An important thing to remember is that by taking a book off a shelf, or not playing music because of a few harmful words is like denying the creativity and compassion of an author or artist. One book that is offensive to one, @MONTH1 not be to another. If books were censored, literature would have an immediate downfall and the quality of learning would not be the same. For all of these reasons, censorship in libraries should not be allowed."	4	4		4	4	4	4																		
3293	2	"Recently the growing issue of censorship in libraries came to my attention. This is unfortunent in the extreme. People have a right to unmolested knowledge and censoring libraries is a direct violation of that right. Libraries are meant to be a place of learning and they should be kept that way.     History is filled with moments both glorious and inglorious. We aren't always proud of want we do or what happens but those events remain, irrespective of whether or not we choose to acknowledge it. To think turning a blind eye to the less than clean will make it go away is not only unrealistic but also totally ignorent of facts.     I realise that there are some things chilldren should not see or hear and I'm not suggesting we expose them to these things. I'm merely saying that trying to hide them from what we deem to be unclean is neither right nor a good idea in general. We can't shelter our children forever and sooner or latter they will learn things we wish they didn't. This is inevitable. Life doesn't seek to hide its darker side from us at all and to hide it from our children will serve little more than to handicap them. Do children need to be protected for some things? Yes, for a time, they do but it is the role of the induvidual parent to protect their child. Protect the children but don't do so at the expence of everyone else.     Why should the views of some hinder all others? Those who would persume to know what people should see and what they should not are out of touch. Those prudish enough to believe that people need to be protected for natural, form history, or from their own desires have no more right, and preahaps even less than everyone else to interfere with induvidual decision making. People have a right to make their own choices on what them believe but no right to force those oppinions on others.       This essay @MONTH1 make no difference but it has said what needed to be said and thus served it's purpose. With that task completed I can finnish with a good concious."	4	5		4	4	4	4																		
3294	2	"I believe that if you hear or read something offensive they should stay for many reasons. I feel everyone should know the history of the world, whch means rascitism or being offended. I feel if you are reading a book or listening to music and you hear something offensive to you , just turn it off.  You aren't being force to listen or read it, its your choice.      Libraries should keep the materials cause the people of the world should know how it feels to be offended. I certainly don't like the feeling of being offended, but its something people go through life with. There @MONTH1 be people out there that probably disargree's with me, its just my oponion. You @MONTH1 go to the certain libraries in the world that doesn't allow certain people in because of their oponions on the selection of materials the library offers.     I once heard a woman at a library talking about how she went to the police about someone writing offensive things towards her religion on the internet @CAPS1 happen to the person but, its the fact that she went to the police. She could have handle the sitiutation herself, by just comforting the person about it. I feel that the mintue she started to read it, she should have turned away or got off the website. It was her decision to keep reading it. I don't see why she should go to the police, if it was just the person's oponion.      Libraries should keep the materials cause maybe someone wants to know the meaning of being offensive or being offend. Libraries shouldn't have to hide this topic from anybody. People are offensive because they were rasied or just born that way. Some people just have to deal with these people. They might not like it or @MONTH1 do somethings towards them in there lifetime but, they have to live with them.     In the end, either if they want to or not libraries should keep certain materials out even if they are offensive towards people. Libraries shouldn't just change there ways for certain people that don't like the materials. They are plenty people of the world that want to learn more on the topic. These people shouldn't be stopped by the ones who don't like the topic. Its just apart of life"	4	4		4	4	4	4																		
3295	2	"Should certain materials such as books, magazines, movies, etc., be taken off the shelf in a library if those items @MONTH1 be offensive towards others? There are many possible answers to this question, but I believe that if someone does not like a certain book or finds it offensive they should not have the right to take it off the shelf.     I believe that him/her should not be able to take it off the shelf because if that person finds it offensive, there are others who would not find it offensive. For example, @PERSON1 might want to read a book about abortion, but @CAPS1 is against and offended by that book or subject. If that book is taken off the shelf, it is restricting other people, such as @PERSON1, who would like to learn or read about that specific subject.      Another reason why I think that certain books, magazines, music, or movies should not be taken off the shelf is because if one book is offensive to some people, then another book @MONTH1 be offensive to others as well. So, if there are people who find some books offensive, and are then taken away; there will be a little amount of books for the other students to read.     Even though certain books @MONTH1 offend people, I think the book or magazine should not be removed from the library or shelf. I believe that if someone does not like a certain book, magazine, movie, music, ect., that person should not have the right for that book or any other material to be taken away. They should not be taken away because other people might want to read that book, and secondly, that would leave a lot less books for other people to read and learn information about."	3	4		3	4	4	4																		
3296	2	"Dear @ORGANIZATION1 ,           I dissagre with removing materials from the library. I personally do not think it is the libraries fault if someone is offened by books, movies , music or magazines etc. If they did not like the book or movie it is their fault for picking it in the first place. Children who are under the age of thirteen should not be able to watch movies that are not for them , they should not be seeing those bad movies or scary movies at such a young age.     I  want the libraries to think this over ; because it is not fair to adults or older children. Movies that are funny entertain children daily ; some children even quote movies and make other children laugh. I know for a fact us teens watch funny movies to make our rough day turn into a better day , well that is what I do at least. There are some movies out there that are just so funny , I could quote ever line of it.     Music on the other hand is very important to teens these days. It is always enjoyable to me. I love music without it I'm not quite sure where I would be in this world. I love many  different kinds of music , most of it is very fun to listen to. I'm not a big fan of rock , you would not see me picking that up from the library.Us teens love music , we use music for pretty much everything. We dance to it , sing to it , workout to it , and most of all we just enjoy it.      Books are always important , even though I do not like to read that often I still like to read books that interest me. For example you would not see me reading a scary book , because it would just remind me of the movie , and I would have nightmares. The books that interest me the most are fiction books. My two favorite books are A @CAPS1 To @CAPS2, and The @CAPS3 @CAPS4. Both of those books are by the author @PERSON1. I love all of his books but these ones are the best.      Please re think your decission about getting rid of the bad music , books , and  movies. @CAPS2 it is not the libraries fault it is the people who are borrowing them. If they do not like it then they should have never taken it home in the first place. I say we just let it be, and let people be happy"	4	4		4	4	4	4																		
3297	2	"There are many books that are not appropriate for childeren or teenagers, though they can still check the books out in the library. They can take them home, read it, and discover some things that shouldn't be discovered at their age. Childeren check out rated @NUM1 movies and rated @CAPS1 movies and unedited @CAPS2's and they learn a lot of bad things or words that they should not use at the age their age.     The libraries are supposed to make sure your @NUM2 years of age before you check out a rated @CAPS1 movie. Also you have to be a certain age to buy @CAPS2's and games that are for the elderly teenagers. You should have to be a certain age to check out or buy a movie or anything that has vulger language. Today kids aren't as mature as they used to be. Things today are way different.     My opinion is that teenagers should have to be a certain age to rent or buy things that are bad but I have read some books that were not really all that great for my age either. I guess it is just how mature you are and ready to accept vulger things. It should have to be your parents decision to see if your ready or not.       My final conclusion is that it depends on how mature you are and if you think your ready. The stores and libraries should set limits on books and ages. Although some people will not agree. There should be boundaries for teenagers and age privelages and they should respect them enough not to do them"	3	3		3	3	3	3																		
3298	2	"Many people base their actions on their own views. What @MONTH1 appear to be justified in their minds, due to their beliefs, might cause an uproar from others. One instance of this: media censorship. It happens every day, every place. Someone can take it upon them selves to ,in their mind, 'make the piece better for @CAPS8 viewing'. In reality, though, they are really ruining the experience of the media for everyone else and even impeading on the rights granted to us by the constitiution: @CAPS1 of the @CAPS2.                First up, books in the library. Everytime I go to the library and pick up some books, there is always one book with the 'bad parts' marked out. Someone had found these words offensive and decided that no one should have to see or read them. To me, it was irritating. I don't always like those words either, but having them marked out is distracting from the page and , for me, ruins the author's voice and style of writing, hence impairing what I draw from the book. Some marked-out words aren't always offensive to others, either. Simply put, if you find the book offensive, don't read it. Others @MONTH1 enjoy it, whether they share your views or @CAPS7.           People also take the liberty of simply removing whole pieces of media from shelves just because they find it offensive. If everyone removed anything they didn't like, or found offensive, there would be nothing left in the world for anyone to enjoy. We, as @LOCATION1 citizens, have the right to make our own choices, and our choices should @CAPS7 be limited by the views of certain individuals. That means that if I want to read or view something, it should be available to me, so I @MONTH1 learn and expand my views, even if it makes someone else uncomfortable.           With nearly every disputable form of media that comes out, people harangue the producers and say the piece should have never been made. Wrong. Producers and authors can publish whatever they would like. It's called @CAPS1 of the @CAPS2, and it is a right garunteed to us, as @CAPS5 citizens, under the @CAPS6. And learly, if pieces like that are being produced, people read it. Plain and simple. You might @CAPS7, but maybe a neighbor, or even a relative, @MONTH1 @CAPS7 be offended by it and might read it. Supply and demand. If everyone found it offensive, no one would buy or read it, and because of that, it would no longer be produced. You would get your way. But, no. Some people do read it and it is produced. Again, if you don't like it, don't read it.          People should @CAPS7 take it upon themselves to censor what others can and can't do, see, or read. If someone wants to read a story that has 'bad words' in it, so be it. Others should @CAPS7 ruin the experience by marking the words out. @CAPS7 only is it rude and ruining the experience for the reader, but it is also destroying someone else's property. If someone wants to view something that is against a certain religion, so be it. They have the right and no one can take that right away from them. In my opinion, censorship in libraries, whether by government, or other civilians, should @CAPS7 be allowed. We citizens are allowed the right to make our own choices and in @CAPS8 libraries, the @CAPS8 should be allowed to read or watch whatever they want. Choice is one of the prinicples of the constitution, and it should be protected, @CAPS7 limited"	4	4		4	4	4	4																		
3299	2	"Many libraries contain books, movies, music, and magazines that can be considered offensive.  All of these libraries, however, have certain reasons to have these books.  Whether those reasons are for education or for recreation, the libraries have reasons for them.  So, the libraries that do have 'offensive' books, should be allowed to keep them because they are not offensive to everyone, and they could be beneficial to the reader.     These books that are considered offensive to some people @MONTH1 not be offensive to others.  For example, @PERSON2, who is from the @CAPS1, comes into a library and finds a book that is all about the @CAPS2 @CAPS3, and she reads that the @CAPS1 is full of a bunch of people who mistreated their slaves.  @PERSON2 gets a @CAPS5 offended by this. Then @CAPS5 @PERSON3, who is an @CAPS6 @CAPS7, picks up the same book and reads all about the @CAPS1 and how they treated their slaves.  @CAPS5 @PERSON3 thinks that the same book that @PERSON2 hated is a great book.  As shown in the example, @LOCATION2's people are very diverse, but what comes with that diversity is a lot of opposing views in its citizens.  A library doesn't want to only appeal to one race, it wants to appeal to all of them, the only way to have that happen is to accidently offend some people in the process.  The citizens of the @LOCATION1 need to be more understanding that their race isn't the only one here.  If a book offends a person, that person simply should not read it.  However, these books, who many @MONTH1 find offensive, could also be beneficial to its readers.     Some of these books could be helpful to the people who choose to read it.  Going back to the @CAPS2 @CAPS3 reference, @PERSON2 was reading her @LOCATION3 @CAPS11 text book, and she read about the horrible deeds the @CAPS1 had done regarding their slaves and the fact that they lost the @CAPS3 to the @ORGANIZATION1, and she got offended because her side lost.  Then @CAPS5 @PERSON4, who is in the same class as @PERSON2, was reading his history text book and was becoming more and more elated as he read on.  He found out that kids all over the the country were learning about what had happened to his ancestors and that the @ORGANIZATION1 defeated the @CAPS1.  @PERSON3 was as happy as he could be with this book, whereas @PERSON2 couldn't be any more displeased.  If this book was pitched out of the library, how would students all over the nation learn of the @CAPS2 @CAPS3? They wouldn't.     Libraries cannot just throw out books because they offend someone.  As Katherine Paterson said, if we all picked a pile of books that offend us and got rid of them, then there wouldn't be any books left for any of us to read because other nations would be offended by the books that appealed to one, and so on and so forth.  So, libraries need to keep the books that they have and get even more books.  This nation needs as many books as it can get because they are all extremely helpful to those that they appeal to.  We just need to remember that not all of the books appeal to us and not to get offended by those that don't."	4	4		4	4	4	4																		
3300	2	"Censorship in liraries, in my opinion is over-rated. Everywhere you hear of book, music, magazines, and movies being offensive or degrading, but does that mean that they should be taken off the shelves of our public libraries, or out of book stores? I say no because, future generations need to know of the material, it @MONTH1 not always be offensive, and the public libraries have no right to tell us what we can, and cannot read.     Some say that our future generations will be greatly shorted of knowledge, or become naive because of this lack of knowledge. I say this is because of the censorship in libraries. Katherine paterson once said 'All of us can think of a book that we hope none of our children or any other chilren have taken off the shelf. But if i have the right to remove that book from the shelf-that work I abhor-then you also have exactly the same right and so does everyone else. An then we have no books left on the shelf for any of us.' So if they're taking books off the shelve because they find them offensive, then there will be so many books gone, that the kids will not have a broder view as so many people are lucky to have today.     Everyone has a different oppinion about everything, including what's offensive and what's not. If one person see's a book as being offensive, that doesn't necessarily mean that someone else will also. I've heard of teachers not letting the students see pictures of The @CAPS1, because the think it's offensive. Not everyone agrees with that. The @CAPS1 is a big part in history and it being catorgorized as offensive is wrong, it's not the only thing in history that is bad. If they start taking out big parts of history, it will be long lost and forgotten.     Lastly i believe that the libraries should not be able to tell us what we can and cannot read. We have the right to choose what we want to read, if we think that it's bad and shouldn't be reading it, then we won't read it. But that doesn't mean they should take out the book because one person finds it offesive. Someone else might want to read it. I think that people are mature enough to pick what they read, and as for children their parents are the one's that could pick for them.     With so many different oppinions it's hard to decide what to do about censorship, I believe that if it's offensive maybe they should have a special section for explicit media and reading. Maybe then people wouldn't be offended by it. Just because one person doesn't like it doesn't mean another wouldn't either."	4	4		4	3	3	3																		
3301	2	"Dear @CAPS1 @CAPS2,      @CAPS3, my name is @PERSON1 and I think that everyone has a right to there own opinion. People @MONTH1 not want there kids to look at certain things but, they need to keep them were there kids cant find them. Kids in the world hear bad language, see fighting, and even see people get shot. There is a lot more bad things in life than a movies, books, and music that childreen listen to, watch, or read.     I think that the world is more harmfull sometime than anything. Adults @MONTH1 want kids to grow up differently than others so they need to tell them not to be listening and watching the bad things on tv. But, if there kids wanna learn about things that happen thats not the greatest, then people should let them.     It wouldn't be right if people or movies or things had to change just because other people dont like it. Why should other people have to change just for the ones who dont like it. There are some materials that are bad but can be only purchesed at the age of eight-teen. Thats why people should be ok with things that dont envolve minors. Having things censored ruins a lot of things, the fact that its was made that way it should be kept that way.     I'm sure many people @MONTH1 not agree with my report but, it's something to look and think about. People wouldn't make the things they do if it was supposed to be censored. That takes the whole meaning out of a lot of things. So my answer is NO about taking things away that are not censored. Keep them so people can understand life the easy way and the hard way.     Sincerely,      @PERSON1"	3	3		3	3	3	3																		
3302	2	"I believe as a citizen of this city and as a avid library goer, that censorship in libraries is neccessary. Some of the material in the libraries @DATE1 are very graphic and sometimes quite a bit offensive. Do we really want our children looking at half-nude people or the murder of innocent people just because of their skin color?     In @DATE1's libraries there are many books and movies that represent racism. Take for instance the movie '@CAPS1 @CAPS2 @PERSON1.' In the movie the white children get yelled at because they are playing with the @CAPS3-@CAPS4 children. This is a wonderful example of why censorship is neccessary. Just think, if your child were to watch this and then go and say something rude to one of their friends, who is @CAPS3-@CAPS4, it would be very offensive to them. Although this movie is about historical events, it still needs to be taken off the shelves, in @CAPS1 opinion.     In @DATE1's society, nudity is becoming a big issue in movies and also in books. You @MONTH1 think that it is okay to let  your child watch a movie rated @NUM1, but little did you know, there is nudity in it. Depending on how old your child is, and if you let them on the computer or not, they might think it is okay to go and look up nude pictures on the internet.      Also, in books this is becoming an issue. It was just the other day I sat down to read a book about a musical that I wish to see, and there were nude pictures in it. Once I found this out, I asked @CAPS1 mother to please take it back. These are the sort of things that need to be taken off the shelves of our libraries.     Language usage in music is also a big deal. Many rap artists think it is okay to use offensive and explicit language in their music. I do not think they take into consideration that young children will be listening to their music. This genre of music needs to be taken off the shelves. You @MONTH1 think it is okay for your young child to listen to it now, but just wait until those words make it into their vocabulary.     I think that library censorship is a big deal that needs to be taken into deep consideration. It @MONTH1 be different at first, especially when you go in to get your favorite rap tape, or your favorite @NUM1 movie, but trust me in the long run, you will thank the library for taking it off the shelves. Especially when you get older and have children. You will not want them listening, reading, or watching the things you watched as a child"	4	4		4	4	4	4																		
3303	2	"I'm writing this paper today to talk about cenorship of books, movies, music,etc. I think that there should only be certain things on the self that childern can see. If you walk into a store or video store there are so many different things that children are exposed to. They see things and then seeing them makes them think that kind of stuff is @CAPS1. I believe that there should be a very limited selection that children can see. Things that are inappopreite should not be visable to children. I think that things that are bad should be removed from the selves and placed some where else. Also the music on the radio is censored yes but it doesn't mean that people don't know what the words are. There are people that get affended by certain words and they are still on the radio, on @CAPS2, in books. They are everywhere. Things would be completely different if people would watch what they put in stuff. It makes people expecly children believe that certain things are @CAPS1 and they are not. We should have very strict rules on things like that so then nothing inapporpreite is shown to people making them believe it is all @CAPS1. There are rules now on things like that but it doesn't mean that underage children are still getting to see this kind of stuff. That's why I believe there is so much violence now because children are plating video games such as @CAPS5 of @CAPS6 and when they see shooting and stuff they think it's @CAPS1 and they grow up believing that. I am writing this paper today to ask of an article in the paper on stricter rules for these kinds of things and maybe it will start to make things such as violence less"	3	3		3	2	2	2																		
3304	2	"How would you like to read or listen to something disrespecting and calling you out of your name such as, '@CAPS1 did you say to me @CAPS2'? Would you want to keep things like that in your libraries? I would, I think anything that was hurtful, harmful, or offensive should be open to the public because it's a great way and opportunity to learn.                             Books, magazines, and music on slavery are things I think we as a people required to read are things we are required to have. Sure it might hurt, depress, or even aggrivate some people but it also fills you with knowledge on the past. For a person of any race this is a way to feel the pain and struggle of people before us. Despite the pain or irritation this is a type of learning I would welcome in libraries.                             Knowledge of suicide is also something I think should be available. Because some of our friends and family have either did or attempted suicide, and without knowing about it how can it be prevented. Books on the subject would provide help for those going throughout life with suicidal thoughts. Reading about past struggles or facts about it could give them tips or ideas on how to avoid suicide. I think we need literature on this because I feel enlightenment on the subject is the only way you can avoid it.                                                                      In conclusion, I think that all types of literature should be admitted and released to the public. I think this because all forms of literature offer a great opportunity to learn. I believe that only by reading the literature on past situations and  struggles can you avoid or overcome struggles you face or will face in your lifetime"	3	4		3	2	3	2																		
3305	2	"Why should books or other such ideas but lets get back to the subject. Should certain books be aloud to be in a libary. Cause if u dont have certain books you would have to read the same book over and over. But there are all kinds of books that you can pick you have history,poems,dramas,love,scary. But some are not aporpit for certain places.     Certain music is ok but there are some that I would not aprove of. Like there rap its a bunch of people rymes. That people think up in there heads about life. Something that they want to express by telling raping. There is rock in roll alot of people did not care for it.     When it was intruduces in the late @NUM1 but as time went on people started listening to it. But alot of people did not want there kids listening. To that back then they said it was devil music. But in this day in age alot of people still listen to rock n roll. Cause they were brought up on that kind of music.     Movies there is a lot of diffent movies out there. There @NUM2 and rated @CAPS1 but alot of partents do not let there kids. Watch certain movies because they scare there kids. They are so ugly and gross that some people cant stand it. But there are shows for kids to there like a movie but a little shorter.     Magazines just are a new thing that people are trying out. But mostly old people read magazines cause they have alot of time on there hands. But there are some people who cant get ehogh of magazines. Cause they want to buy every thing in the book. It catchs there eyes bye the way it looks . But there is all kinds of diffent magazines mucle, food ,cleaning, toys.      But thats what I think about this kind . Of stuff it sucks people in but some cant get out. By the time they get out they are broke"	3	3		3	3	3	3																		
3306	2	"If we were to take away every thing that someone in the world finds offensive, there would be nothing left. Many people in different cultures find many different things offensive. it's not right to take away from others something becuase a select group of people take offense at it. Something being offensive isn't always a bad thing. There's many different reason why, but removing something because of someone else's opinion isn't right.     First, whether you find something offensive or not, is laregly based on your culture. To most @CAPS1 cultures, declining food is offensive. To @CAPS2, eating or hurting cows in anyway is a complete disgrace. If something is offensive to one person, it @MONTH1 be because they have a different background. You're never going to please everyone.      Second, one of the best thing's about the @LOCATION1 is that you can have your own beliefs. If something was removed from the shelf at a library, because someone found it offensive, I would be disturbed. I have my own beliefs that I'm sure not everyone agrees with. Some of my beliefs wuold be offensive to certain people. That doesn't mean I should have to stay silent about my beliefs, does it? No, of course not. I wouldn't want anyone else's beliefs forced on me. I'm sure no one wants my beliefs forced on them. By removing things from a shlef becuase took offense at it, you'd be removing freedom of speech from the shelf also. That's not only wrong, it's illegal.     Some people would be offended at a book with a cross on it. Some people would be offended by a @CAPS3 cover with a pentgram. That doesn't mean they should be taken away. It's good to get offended sometimes. It often makes people stand up for what they believe. To me, it's reminder of why I believe what I do. I @MONTH1 be angered by what I see. I'm sure the terrorist group @ORGANIZATION1 is greatly offended when they see the @CAPS4 flag. We wouldn't stop waving it, would we? That'd be absurd! Just because someone takes offense at something doesn't make it wrong. It never has. It just means they have different beliefs. We should have the maturity to look away instead of demanding that it be removed.      I personally believe that removing things from the public eye, merely because they're offensive, would be wrong for many reasons. So many people find so many thigs offensive. It'd take away everythign if we removed eac and every one. Removing offensive items would also be an intrusion of freedom of speech. Plus, many things that are offensive often remind of of who we are. We should be string enough to look away and not fight about it. I don't think they should be removed. I want my library to be what @CAPS5 was made to be, a mixture of cultures and backgrounds. I don't think anything should be removed unless it directly causes harm to people"	5	5		5	4	4	4																		
3307	2	Durning school one day all of our teachers told the class that most of the books in the libary is going to be took off the shelves. But our class don't want that to happen. All the teachers told us that some people parents has been complaning about what there kids are reading. I thank that most the the books that are in the libary is good for the kids to look at because thats what they like annd they like to learn about what would like to have or do someday. I also thank that it is a good thing that kids are wanting to learn about what they want to do later in life. Later in life when I have kids I would like them to dream about what they want to do in there life. So if that means that they want to go to school and look at magazines all day and make sure that thats what he wants to do thats fine with me.     So if the teachers want the books off the shelves they can but I don't think that the kids are going to try much if they cant be what they want to be later in there life time. I know that if they did that to my kids that I know I would buy them all the magazines thay want so they can learn what they want to do in life. So if they take all the books off the shelves I know that all the kids parents are probley going to get mad because thats what messes up the kids dreams.     Know when the kids what to read the schools is taking all the good books off the shelves none of the kids are going to know what they want to do in there later life. A good thing to do is to let the studends vote and see what the what to do about taking the books off the shelves. I bet most of the students in this world would say to keep them on the shelves because they like to read and look at pictures. That means that they want to be something when they grow up. I hope that my kid whats to be something that he likes to do when he grows up. I will help any kid as much as I can with there dreams.     There is two things that are going to happen. One is that the school is going to take the books off the shelves and the students are not doing to try in school and they might not know what they want to be. Or they might just give up on it all. And I know that know one whats that to happen. The second thing is that the schools is going to keep the books on the shelves and the students are going to want to read them more. Also they will probley know want whey want to do later in there life time. If I could pick what to do I would keep the books on the shelves and make the kid happy	3	3		3	3	3	3																		
3308	2	"Everyone has their own opinion on censorship in libraries.I think that what libraries choose to put on their shelves should not be censored. Every human being does not have the same taste in what they read, listen to, look at, and watch. In todays generation everyone has their own opinon on censorship. I do not agree with censorship because not everyone likes the same things, has the same thoughts, has the same lifestyle, and wants to learn the same things.     Everyone is an individual and is different in their own way. If libraries wanted to censor what they put out not everyone would get to read, listen, and watch what they wanted. Having libraries censor things would make people feel left out. For example if the library only put out romance things, then what would the action lovers do ? A library is for anyone and everyone who goes to it. One specific type of person does not go to the library.     Everyone grows up in a different lifestyle. Children do not choose their parents. Some parents censor what their kids read and watch,and some do not. Kids who have parents that do not censor what they choose to get at the library might have differnt interests. Not everyone likes the same things.     In school most of the time everyone learns the basic information that is required. Outside of school there is so much more to learn. People can go to librarys' and learn about differnt things that they want to learn about. What people choose to study in their free time can range from drugs and sex to @CAPS1.If libraries censored what people can read, watch, listen to not everyone would get to learn extra information that they wanted to. Libraries can not censor  their materials!     I do not agree with libraries censoring what materials they choose to put out for the public.People are differnt and that is okay. If libraries choose to censor things then not everyone would have equal opprotunities. Parents can censor what their kids read if they want. Not every parents chooses to censor what their kids get at the library; therefore kids have different interests. Human beings do not always want to learn the same things. The librarys' who choose to censor what they put out is not letting everyone have a equal chance to learn. Please let people be who they want to be! Do not censor what libraries put out such as books, music, movies, and magazines"	4	4		4	4	4	4																		
3309	2	"I beleive it is wrong to remove books from library shelves even if they are found offensive. I have three reasons to support this statement. These reasons are knowledge, different sections of the library, and freedom. I will explain these reasons below but before I begin I would like to add that most people want to censor things that they fear.     If a book is removed from a shelf because someone finds it offensive then the next person who comes along looking for that book can not access it. How is that fair? In life there are many things that can offend people but thats life, you have to learn to let those things go. Everyone has a right to form their own views and oppinions on things, but they can not if they do not read other people's oppinions. Reading expands our vacabulary, at any age. Just because you do not like something does not mean someone else also can not like it. You have to give them a chance to form an oppionion.     Library's are everywhere. If you are concerned about your children finding books that you do not want them to see then take them to a library with sections. All libraries are broken down in sections. Keep your children in the 'children' section and there should not be any concerns in that area. Once your children get older allow them to roam the library and develope an oppinion on what types of books they enjoy most.      We live in @LOCATION1, which since founded has been all about freedom. Some people do not have the money to buy books, or internet, So these people rely on public libraries. If they look for books and can not find a subject that interests them they will not read. They could even be looking for a specific book and not be able to find it because it was taken off the shelf. There is also a religion conflict. There are many different versions of the @CAPS1 but, many different religions. People come from all backgrounds so if they do not beleive in the @CAPS1 do we take that off the shelves too?      In closing I would like to add that I can also see why people would want to censor certain things. However most of the things people do not like to see are things they fear. These people can not hide from reality, not everything in the world is good, so let's not pretend everything is perfect and do our best to contribute to the wellness of society. What better way than letting everyone read whatever they wish"	4	4		4	4	4	4																		
